% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
3.82821	1	1	1	0.00333333	7.02728e+12	0
3.82921	1	1	1	0.00333333	7.02728e+12	0
3.83021	1	1	1	0.00333333	7.02728e+12	0
3.83121	1	1	1	0.00333333	7.02728e+12	0
3.83221	1	1	1	0.00333333	7.02728e+12	0
3.83321	1	1	1	0.00333333	7.02728e+12	0
3.83421	1	1	1	0.00333333	7.02728e+12	0
3.83521	1	1	1	0.00333333	7.02728e+12	0
3.83621	1	1	1	0.00333333	7.02728e+12	0
3.83721	1	1	1	0.00333333	7.02728e+12	0
3.83821	1	1	1	0.00333333	7.02728e+12	0
3.83921	1	1	1	0.00333333	7.02728e+12	0
3.84021	1	1	1	0.00333333	7.02728e+12	0
3.84121	1	1	1	0.00333333	7.02728e+12	0
3.84221	1	1	1	0.00333333	7.02728e+12	0
3.84321	1	1	1	0.00333333	7.02728e+12	0
3.84421	1	1	1	0.00333333	7.02728e+12	0
3.84521	1	1	1	0.00333333	7.02728e+12	0
3.84621	1	1	1	0.00333333	7.02728e+12	0
3.84721	1	1	1	0.00333333	7.02728e+12	0
3.84821	1	1	1	0.00333333	7.02728e+12	0
3.84921	1	1	1	0.00333333	7.02728e+12	0
3.85021	1	1	1	0.00333333	7.02728e+12	0
3.85121	1	1	1	0.00333333	7.02728e+12	0
3.85221	1	1	1	0.00333333	7.02728e+12	0
3.85321	1	1	1	0.00333333	7.02728e+12	0
3.85421	1	1	1	0.00333333	7.02728e+12	0
3.85521	1	1	1	0.00333333	7.02728e+12	0
3.85621	1	1	1	0.00333333	7.02728e+12	0
3.85721	1	1	1	0.00333333	7.02728e+12	0
3.85821	1	1	1	0.00333333	7.02728e+12	0
3.85921	1	1	1	0.00333333	7.02728e+12	0
3.86021	1	1	1	0.00333333	7.02728e+12	0
3.86121	1	1	1	0.00333333	7.02728e+12	0
3.86221	1	1	1	0.00333333	7.02728e+12	0
3.86321	1	1	1	0.00333333	7.02728e+12	0
3.86421	1	1	1	0.00333333	7.02728e+12	0
3.86521	1	1	1	0.00333333	7.02728e+12	0
3.86621	1	1	1	0.00333333	7.02728e+12	0
3.86721	1	1	1	0.00333333	7.02728e+12	0
3.86821	1	1	1	0.00333333	7.02728e+12	0
3.86921	1	1	1	0.00333333	7.02728e+12	0
3.87021	1	1	1	0.00333333	7.02728e+12	0
3.87121	1	1	1	0.00333333	7.02728e+12	0
3.87221	1	1	1	0.00333333	7.02728e+12	0
3.87321	1	1	1	0.00333333	7.02728e+12	0
3.87421	1	1	1	0.00333333	7.02728e+12	0
3.87521	1	1	1	0.00333333	7.02728e+12	0
3.87621	1	1	1	0.00333333	7.02728e+12	0
3.87721	1	1	1	0.00333333	7.02728e+12	0
3.87821	1	1	1	0.00333333	7.02728e+12	0
3.87921	1	1	1	0.00333333	7.02728e+12	0
3.88021	1	1	1	0.00333333	7.02728e+12	0
3.88121	1	1	1	0.00333333	7.02728e+12	0
3.88221	1	1	1	0.00333333	7.02728e+12	0
3.88321	1	1	1	0.00333333	7.02728e+12	0
3.88421	1	1	1	0.00333333	7.02728e+12	0
3.88521	1	1	1	0.00333333	7.02728e+12	0
3.88621	1	1	1	0.00333333	7.02728e+12	0
3.88721	1	1	1	0.00333333	7.02728e+12	0
3.88821	1	1	1	0.00333333	7.02728e+12	0
3.88921	1	1	1	0.00333333	7.02728e+12	0
3.89021	1	1	1	0.00333333	7.02728e+12	0
3.89121	1	1	1	0.00333333	7.02728e+12	0
3.89221	1	1	1	0.00333333	7.02728e+12	0
3.89321	1	1	1	0.00333333	7.02728e+12	0
3.89421	1	1	1	0.00333333	7.02728e+12	0
3.89521	1	1	1	0.00333333	7.02728e+12	0
3.89621	1	1	1	0.00333333	7.02728e+12	0
3.89721	1	1	1	0.00333333	7.02728e+12	0
3.89821	1	1	1	0.00333333	7.02728e+12	0
3.89921	1	1	1	0.00333333	7.02728e+12	0
3.90021	1	1	1	0.00333333	7.02728e+12	0
3.90121	1	1	1	0.00333333	7.02728e+12	0
3.90221	1	1	1	0.00333333	7.02728e+12	0
3.90321	1	1	1	0.00333333	7.02728e+12	0
3.90421	1	1	1	0.00333333	7.02728e+12	0
3.90521	1	1	1	0.00333333	7.02728e+12	0
3.90621	1	1	1	0.00333333	7.02728e+12	0
3.90721	1	1	1	0.00333333	7.02728e+12	0
3.90821	1	1	1	0.00333333	7.02728e+12	0
3.90921	1	1	1	0.00333333	7.02728e+12	0
3.91021	1	1	1	0.00333333	7.02728e+12	0
3.91121	1	1	1	0.00333333	7.02728e+12	0
3.91221	1	1	1	0.00333333	7.02728e+12	0
3.91321	1	1	1	0.00333333	7.02728e+12	0
3.91421	1	1	1	0.00333333	7.02728e+12	0
3.91521	1	1	1	0.00333333	7.02728e+12	0
3.91621	1	1	1	0.00333333	7.02728e+12	0
3.91721	1	1	1	0.00333333	7.02728e+12	0
3.91821	1	1	1	0.00333333	7.02728e+12	0
3.91921	1	1	1	0.00333333	7.02728e+12	0
3.92021	1	1	1	0.00333333	7.02728e+12	0
3.92121	1	1	1	0.00333333	7.02728e+12	0
3.92221	1	1	1	0.00333333	7.02728e+12	0
3.92321	1	1	1	0.00333333	7.02728e+12	0
3.92421	1	1	1	0.00333333	7.02728e+12	0
3.92521	1	1	1	0.00333333	7.02728e+12	0
3.92621	1	1	1	0.00333333	7.02728e+12	0
3.92721	1	1	1	0.00333333	7.02728e+12	0
3.92821	1	1	1	0.00333333	7.02728e+12	0
3.92921	1	1	1	0.00333333	7.02728e+12	0
3.93021	1	1	1	0.00333333	7.02728e+12	0
3.93121	1	1	1	0.00333333	7.02728e+12	0
3.93221	1	1	1	0.00333333	7.02728e+12	0
3.93321	1	1	1	0.00333333	7.02728e+12	0
3.93421	1	1	1	0.00333333	7.02728e+12	0
3.93521	1	1	1	0.00333333	7.02728e+12	0
3.93621	1	1	1	0.00333333	7.02728e+12	0
3.93721	1	1	1	0.00333333	7.02728e+12	0
3.93821	1	1	1	0.00333333	7.02728e+12	0
3.93921	1	1	1	0.00333333	7.02728e+12	0
3.94021	1	1	1	0.00333333	7.02728e+12	0
3.94121	1	1	1	0.00333333	7.02728e+12	0
3.94221	1	1	1	0.00333333	7.02728e+12	0
3.94321	1	1	1	0.00333333	7.02728e+12	0
3.94421	1	1	1	0.00333333	7.02728e+12	0
3.94521	1	1	1	0.00333333	7.02728e+12	0
3.94621	1	1	1	0.00333333	7.02728e+12	0
3.94721	1	1	1	0.00333333	7.02728e+12	0
3.94821	1	1	1	0.00333333	7.02728e+12	0
3.94921	1	1	1	0.00333333	7.02728e+12	0
3.95021	1	1	1	0.00333333	7.02728e+12	0
3.95121	1	1	1	0.00333333	7.02728e+12	0
3.95221	1	1	1	0.00333333	7.02728e+12	0
3.95321	1	1	1	0.00333333	7.02728e+12	0
3.95421	1	1	1	0.00333333	7.02728e+12	0
3.95521	1	1	1	0.00333333	7.02728e+12	0
3.95621	1	1	1	0.00333333	7.02728e+12	0
3.95721	1	1	1	0.00333333	7.02728e+12	0
3.95821	1	1	1	0.00333333	7.02728e+12	0
3.95921	1	1	1	0.00333333	7.02728e+12	0
3.96021	1	1	1	0.00333333	7.02728e+12	0
3.96121	1	1	1	0.00333333	7.02728e+12	0
3.96221	1	1	1	0.00333333	7.02728e+12	0
3.96321	1	1	1	0.00333333	7.02728e+12	0
3.96421	1	1	1	0.00333333	7.02728e+12	0
3.96521	1	1	1	0.00333333	7.02728e+12	0
3.96621	1	1	1	0.00333333	7.02728e+12	0
3.96721	1	1	1	0.00333333	7.02728e+12	0
3.96821	1	1	1	0.00333333	7.02728e+12	0
3.96921	1	1	1	0.00333333	7.02728e+12	0
3.97021	1	1	1	0.00333333	7.02728e+12	0
3.97121	1	1	1	0.00333333	7.02728e+12	0
3.97221	1	1	1	0.00333333	7.02728e+12	0
3.97321	1	1	1	0.00333333	7.02728e+12	0
3.97421	1	1	1	0.00333333	7.02728e+12	0
3.97521	1	1	1	0.00333333	7.02728e+12	0
3.97621	1	1	1	0.00333333	7.02728e+12	0
3.97721	1	1	1	0.00333333	7.02728e+12	0
3.97821	1	1	1	0.00333333	7.02728e+12	0
3.97921	1	1	1	0.00333333	7.02728e+12	0
3.98021	1	1	1	0.00333333	7.02728e+12	0
3.98121	1	1	1	0.00333333	7.02728e+12	0
3.98221	1	1	1	0.00333333	7.02728e+12	0
3.98321	1	1	1	0.00333333	7.02728e+12	0
3.98421	1	1	1	0.00333333	7.02728e+12	0
3.98521	1	1	1	0.00333333	7.02728e+12	0
3.98621	1	1	1	0.00333333	7.02728e+12	0
3.98721	1	1	1	0.00333333	7.02728e+12	0
3.98821	1	1	1	0.00333333	7.02728e+12	0
3.98921	1	1	1	0.00333333	7.02728e+12	0
3.99021	1	1	1	0.00333333	7.02728e+12	0
3.99121	1	1	1	0.00333333	7.02728e+12	0
3.99221	1	1	1	0.00333333	7.02728e+12	0
3.99321	1	1	1	0.00333333	7.02728e+12	0
3.99421	1	1	1	0.00333333	7.02728e+12	0
3.99521	1	1	1	0.00333333	7.02728e+12	0
3.99621	1	1	1	0.00333333	7.02728e+12	0
3.99721	1	1	1	0.00333333	7.02728e+12	0
3.99821	1	1	1	0.00333333	7.02728e+12	0
3.99921	1	1	1	0.00333333	7.02728e+12	0
4.00021	1	1	1	0.00333333	7.02728e+12	0
4.00121	1	1	1	0.00333333	7.02728e+12	0
4.00221	1	1	1	0.00333333	7.02728e+12	0
4.00321	1	1	1	0.00333333	7.02728e+12	0
4.00421	1	1	1	0.00333333	7.02728e+12	0
4.00521	1	1	1	0.00333333	7.02728e+12	0
4.00621	1	1	1	0.00333333	7.02728e+12	0
4.00721	1	1	1	0.00333333	7.02728e+12	0
4.00821	1	1	1	0.00333333	7.02728e+12	0
4.00921	1	1	1	0.00333333	7.02728e+12	0
4.01021	1	1	1	0.00333333	7.02728e+12	0
4.01121	1	1	1	0.00333333	7.02728e+12	0
4.01221	1	1	1	0.00333333	7.02728e+12	0
4.01321	1	1	1	0.00333333	7.02728e+12	0
4.01421	1	1	1	0.00333333	7.02728e+12	0
4.01521	1	1	1	0.00333333	7.02728e+12	0
4.01621	1	1	1	0.00333333	7.02728e+12	0
4.01721	1	1	1	0.00333333	7.02728e+12	0
4.01821	1	1	1	0.00333333	7.02728e+12	0
4.01921	1	1	1	0.00333333	7.02728e+12	0
4.02021	1	1	1	0.00333333	7.02728e+12	0
4.02121	1	1	1	0.00333333	7.02728e+12	0
4.02221	1	1	1	0.00333333	7.02728e+12	0
4.02321	1	1	1	0.00333333	7.02728e+12	0
4.02421	1	1	1	0.00333333	7.02728e+12	0
4.02521	1	1	1	0.00333333	7.02728e+12	0
4.02621	1	1	1	0.00333333	7.02728e+12	0
4.02721	1	1	1	0.00333333	7.02728e+12	0
4.02821	1	1	1	0.00333333	7.02728e+12	0
4.02921	1	1	1	0.00333333	7.02728e+12	0
4.03021	1	1	1	0.00333333	7.02728e+12	0
4.03121	1	1	1	0.00333333	7.02728e+12	0
4.03221	1	1	1	0.00333333	7.02728e+12	0
4.03321	1	1	1	0.00333333	7.02728e+12	0
4.03421	1	1	1	0.00333333	7.02728e+12	0
4.03521	1	1	1	0.00333333	7.02728e+12	0
4.03621	1	1	1	0.00333333	7.02728e+12	0
4.03721	1	1	1	0.00333333	7.02728e+12	0
4.03821	1	1	1	0.00333333	7.02728e+12	0
4.03921	1	1	1	0.00333333	7.02728e+12	0
4.04021	1	1	1	0.00333333	7.02728e+12	0
4.04121	1	1	1	0.00333333	7.02728e+12	0
4.04221	1	1	1	0.00333333	7.02728e+12	0
4.04321	1	1	1	0.00333333	7.02728e+12	0
4.04421	1	1	1	0.00333333	7.02728e+12	0
4.04521	1	1	1	0.00333333	7.02728e+12	0
4.04621	1	1	1	0.00333333	7.02728e+12	0
4.04721	1	1	1	0.00333333	7.02728e+12	0
4.04821	1	1	1	0.00333333	7.02728e+12	0
4.04921	1	1	1	0.00333333	7.02728e+12	0
4.05021	1	1	1	0.00333333	7.02728e+12	0
4.05121	1	1	1	0.00333333	7.02728e+12	0
4.05221	1	1	1	0.00333333	7.02728e+12	0
4.05321	1	1	1	0.00333333	7.02728e+12	0
4.05421	1	1	1	0.00333333	7.02728e+12	0
4.05521	1	1	1	0.00333333	7.02728e+12	0
4.05621	1	1	1	0.00333333	7.02728e+12	0
4.05721	1	1	1	0.00333333	7.02728e+12	0
4.05821	1	1	1	0.00333333	7.02728e+12	0
4.05921	1	1	1	0.00333333	7.02728e+12	0
4.06021	1	1	1	0.00333333	7.02728e+12	0
4.06121	1	1	1	0.00333333	7.02728e+12	0
4.06221	1	1	1	0.00333333	7.02728e+12	0
4.06321	1	1	1	0.00333333	7.02728e+12	0
4.06421	1	1	1	0.00333333	7.02728e+12	0
4.06521	1	1	1	0.00333333	7.02728e+12	0
4.06621	1	1	1	0.00333333	7.02728e+12	0
4.06721	1	1	1	0.00333333	7.02728e+12	0
4.06821	1	1	1	0.00333333	7.02728e+12	0
4.06921	1	1	1	0.00333333	7.02728e+12	0
4.07021	1	1	1	0.00333333	7.02728e+12	0
4.07121	1	1	1	0.00333333	7.02728e+12	0
4.07221	1	1	1	0.00333333	7.02728e+12	0
4.07321	1	1	1	0.00333333	7.02728e+12	0
4.07421	1	1	1	0.00333333	7.02728e+12	0
4.07521	1	1	1	0.00333333	7.02728e+12	0
4.07621	1	1	1	0.00333333	7.02728e+12	0
4.07721	1	1	1	0.00333333	7.02728e+12	0
4.07821	1	1	1	0.00333333	7.02728e+12	0
4.07921	1	1	1	0.00333333	7.02728e+12	0
4.08021	1	1	1	0.00333333	7.02728e+12	0
4.08121	1	1	1	0.00333333	7.02728e+12	0
4.08221	1	1	1	0.00333333	7.02728e+12	0
4.08321	1	1	1	0.00333333	7.02728e+12	0
4.08421	1	1	1	0.00333333	7.02728e+12	0
4.08521	1	1	1	0.00333333	7.02728e+12	0
4.08621	1	1	1	0.00333333	7.02728e+12	0
4.08721	1	1	1	0.00333333	7.02728e+12	0
4.08821	1	1	1	0.00333333	7.02728e+12	0
4.08921	1	1	1	0.00333333	7.02728e+12	0
4.09021	1	1	1	0.00333333	7.02728e+12	0
4.09121	1	1	1	0.00333333	7.02728e+12	0
4.09221	1	1	1	0.00333333	7.02728e+12	0
4.09321	1	1	1	0.00333333	7.02728e+12	0
4.09421	1	1	1	0.00333333	7.02728e+12	0
4.09521	1	1	1	0.00333333	7.02728e+12	0
4.09621	1	1	1	0.00333333	7.02728e+12	0
4.09721	1	1	1	0.00333333	7.02728e+12	0
4.09821	1	1	1	0.00333333	7.02728e+12	0
4.09921	1	1	1	0.00333333	7.02728e+12	0
4.10021	1	1	1	0.00333333	7.02728e+12	0
4.10121	1	1	1	0.00333333	7.02728e+12	0
4.10221	1	1	1	0.00333333	7.02728e+12	0
4.10321	1	1	1	0.00333333	7.02728e+12	0
4.10421	1	1	1	0.00333333	7.02728e+12	0
4.10521	1	1	1	0.00333333	7.02728e+12	0
4.10621	1	1	1	0.00333333	7.02728e+12	0
4.10721	1	1	1	0.00333333	7.02728e+12	0
4.10821	1	1	1	0.00333333	7.02728e+12	0
4.10921	1	1	1	0.00333333	7.02728e+12	0
4.11021	1	1	1	0.00333333	7.02728e+12	0
4.11121	1	1	1	0.00333333	7.02728e+12	0
4.11221	1	1	1	0.00333333	7.02728e+12	0
4.11321	1	1	1	0.00333333	7.02728e+12	0
4.11421	1	1	1	0.00333333	7.02728e+12	0
4.11521	1	1	1	0.00333333	7.02728e+12	0
4.11621	1	1	1	0.00333333	7.02728e+12	0
4.11721	1	1	1	0.00333333	7.02728e+12	0
4.11821	1	1	1	0.00333333	7.02728e+12	0
4.11921	1	1	1	0.00333333	7.02728e+12	0
4.12021	1	1	1	0.00333333	7.02728e+12	0
4.12121	1	1	1	0.00333333	7.02728e+12	0
4.12221	1	1	1	0.00333333	7.02728e+12	0
4.12321	1	1	1	0.00333333	7.02728e+12	0
4.12421	1	1	1	0.00333333	7.02728e+12	0
4.12521	1	1	1	0.00333333	7.02728e+12	0
4.12621	1	1	1	0.00333333	7.02728e+12	0
4.12721	1	1	1	0.00333333	7.02728e+12	0
4.12821	1	1	1	0.00333333	7.02728e+12	0
4.12921	1	1	1	0.00333333	7.02728e+12	0
4.13021	1	1	1	0.00333333	7.02728e+12	0
4.13121	1	1	1	0.00333333	7.02728e+12	0
4.13221	1	1	1	0.00333333	7.02728e+12	0
4.13321	1	1	1	0.00333333	7.02728e+12	0
4.13421	1	1	1	0.00333333	7.02728e+12	0
4.13521	1	1	1	0.00333333	7.02728e+12	0
4.13621	1	1	1	0.00333333	7.02728e+12	0
4.13721	1	1	1	0.00333333	7.02728e+12	0
4.13821	1	1	1	0.00333333	7.02728e+12	0
4.13921	1	1	1	0.00333333	7.02728e+12	0
4.14021	1	1	1	0.00333333	7.02728e+12	0
4.14121	1	1	1	0.00333333	7.02728e+12	0
4.14221	1	1	1	0.00333333	7.02728e+12	0
4.14321	1	1	1	0.00333333	7.02728e+12	0
4.14421	1	1	1	0.00333333	7.02728e+12	0
4.14521	1	1	1	0.00333333	7.02728e+12	0
4.14621	1	1	1	0.00333333	7.02728e+12	0
4.14721	1	1	1	0.00333333	7.02728e+12	0
4.14821	1	1	1	0.00333333	7.02728e+12	0
4.14921	1	1	1	0.00333333	7.02728e+12	0
4.15021	1	1	1	0.00333333	7.02728e+12	0
4.15121	1	1	1	0.00333333	7.02728e+12	0
4.15221	1	1	1	0.00333333	7.02728e+12	0
4.15321	1	1	1	0.00333333	7.02728e+12	0
4.15421	1	1	1	0.00333333	7.02728e+12	0
4.15521	1	1	1	0.00333333	7.02728e+12	0
4.15621	1	1	1	0.00333333	7.02728e+12	0
4.15721	1	1	1	0.00333333	7.02728e+12	0
4.15821	1	1	1	0.00333333	7.02728e+12	0
4.15921	1	1	1	0.00333333	7.02728e+12	0
4.16021	1	1	1	0.00333333	7.02728e+12	0
4.16121	1	1	1	0.00333333	7.02728e+12	0
4.16221	1	1	1	0.00333333	7.02728e+12	0
4.16321	1	1	1	0.00333333	7.02728e+12	0
4.16421	1	1	1	0.00333333	7.02728e+12	0
4.16521	1	1	1	0.00333333	7.02728e+12	0
4.16621	1	1	1	0.00333333	7.02728e+12	0
4.16721	1	1	1	0.00333333	7.02728e+12	0
4.16821	1	1	1	0.00333333	7.02728e+12	0
4.16921	1	1	1	0.00333333	7.02728e+12	0
4.17021	1	1	1	0.00333333	7.02728e+12	0
4.17121	1	1	1	0.00333333	7.02728e+12	0
4.17221	1	1	1	0.00333333	7.02728e+12	0
4.17321	1	1	1	0.00333333	7.02728e+12	0
4.17421	1	1	1	0.00333333	7.02728e+12	0
4.17521	1	1	1	0.00333333	7.02728e+12	0
4.17621	1	1	1	0.00333333	7.02728e+12	0
4.17721	1	1	1	0.00333333	7.02728e+12	0
4.17821	1	1	1	0.00333333	7.02728e+12	0
4.17921	1	1	1	0.00333333	7.02728e+12	0
4.18021	1	1	1	0.00333333	7.02728e+12	0
4.18121	1	1	1	0.00333333	7.02728e+12	0
4.18221	1	1	1	0.00333333	7.02728e+12	0
4.18321	1	1	1	0.00333333	7.02728e+12	0
4.18421	1	1	1	0.00333333	7.02728e+12	0
4.18521	1	1	1	0.00333333	7.02728e+12	0
4.18621	1	1	1	0.00333333	7.02728e+12	0
4.18721	1	1	1	0.00333333	7.02728e+12	0
4.18821	1	1	1	0.00333333	7.02728e+12	0
4.18921	1	1	1	0.00333333	7.02728e+12	0
4.19021	1	1	1	0.00333333	7.02728e+12	0
4.19121	1	1	1	0.00333333	7.02728e+12	0
4.19221	1	1	1	0.00333333	7.02728e+12	0
4.19321	1	1	1	0.00333333	7.02728e+12	0
4.19421	1	1	1	0.00333333	7.02728e+12	0
4.19521	1	1	1	0.00333333	7.02728e+12	0
4.19621	1	1	1	0.00333333	7.02728e+12	0
4.19721	1	1	1	0.00333333	7.02728e+12	0
4.19821	1	1	1	0.00333333	7.02728e+12	0
4.19921	1	1	1	0.00333333	7.02728e+12	0
4.20021	1	1	1	0.00333333	7.02728e+12	0
4.20121	1	1	1	0.00333333	7.02728e+12	0
4.20221	1	1	1	0.00333333	7.02728e+12	0
4.20321	1	1	1	0.00333333	7.02728e+12	0
4.20421	1	1	1	0.00333333	7.02728e+12	0
4.20521	1	1	1	0.00333333	7.02728e+12	0
4.20621	1	1	1	0.00333333	7.02728e+12	0
4.20721	1	1	1	0.00333333	7.02728e+12	0
4.20821	1	1	1	0.00333333	7.02728e+12	0
4.20921	1	1	1	0.00333333	7.02728e+12	0
4.21021	1	1	1	0.00333333	7.02728e+12	0
4.21121	1	1	1	0.00333333	7.02728e+12	0
4.21221	1	1	1	0.00333333	7.02728e+12	0
4.21321	1	1	1	0.00333333	7.02728e+12	0
4.21421	1	1	1	0.00333333	7.02728e+12	0
4.21521	1	1	1	0.00333333	7.02728e+12	0
4.21621	1	1	1	0.00333333	7.02728e+12	0
4.21721	1	1	1	0.00333333	7.02728e+12	0
4.21821	1	1	1	0.00333333	7.02728e+12	0
4.21921	1	1	1	0.00333333	7.02728e+12	0
4.22021	1	1	1	0.00333333	7.02728e+12	0
4.22121	1	1	1	0.00333333	7.02728e+12	0
4.22221	1	1	1	0.00333333	7.02728e+12	0
4.22321	1	1	1	0.00333333	7.02728e+12	0
4.22421	1	1	1	0.00333333	7.02728e+12	0
4.22521	1	1	1	0.00333333	7.02728e+12	0
4.22621	1	1	1	0.00333333	7.02728e+12	0
4.22721	1	1	1	0.00333333	7.02728e+12	0
4.22821	1	1	1	0.00333333	7.02728e+12	0
4.22921	1	1	1	0.00333333	7.02728e+12	0
4.23021	1	1	1	0.00333333	7.02728e+12	0
4.23121	1	1	1	0.00333333	7.02728e+12	0
4.23221	1	1	1	0.00333333	7.02728e+12	0
4.23321	1	1	1	0.00333333	7.02728e+12	0
4.23421	1	1	1	0.00333333	7.02728e+12	0
4.23521	1	1	1	0.00333333	7.02728e+12	0
4.23621	1	1	1	0.00333333	7.02728e+12	0
4.23721	1	1	1	0.00333333	7.02728e+12	0
4.23821	1	1	1	0.00333333	7.02728e+12	0
4.23921	1	1	1	0.00333333	7.02728e+12	0
4.24021	1	1	1	0.00333333	7.02728e+12	0
4.24121	1	1	1	0.00333333	7.02728e+12	0
4.24221	1	1	1	0.00333333	7.02728e+12	0
4.24321	1	1	1	0.00333333	7.02728e+12	0
4.24421	1	1	1	0.00333333	7.02728e+12	0
4.24521	1	1	1	0.00333333	7.02728e+12	0
4.24621	1	1	1	0.00333333	7.02728e+12	0
4.24721	1	1	1	0.00333333	7.02728e+12	0
4.24821	1	1	1	0.00333333	7.02728e+12	0
4.24921	1	1	1	0.00333333	7.02728e+12	0
4.25021	1	1	1	0.00333333	7.02728e+12	0
4.25121	1	1	1	0.00333333	7.02728e+12	0
4.25221	1	1	1	0.00333333	7.02728e+12	0
4.25321	1	1	1	0.00333333	7.02728e+12	0
4.25421	1	1	1	0.00333333	7.02728e+12	0
4.25521	1	1	1	0.00333333	7.02728e+12	0
4.25621	1	1	1	0.00333333	7.02728e+12	0
4.25721	1	1	1	0.00333333	7.02728e+12	0
4.25821	1	1	1	0.00333333	7.02728e+12	0
4.25921	1	1	1	0.00333333	7.02728e+12	0
4.26021	1	1	1	0.00333333	7.02728e+12	0
4.26121	1	1	1	0.00333333	7.02728e+12	0
4.26221	1	1	1	0.00333333	7.02728e+12	0
4.26321	1	1	1	0.00333333	7.02728e+12	0
4.26421	1	1	1	0.00333333	7.02728e+12	0
4.26521	1	1	1	0.00333333	7.02728e+12	0
4.26621	1	1	1	0.00333333	7.02728e+12	0
4.26721	1	1	1	0.00333333	7.02728e+12	0
4.26821	1	1	1	0.00333333	7.02728e+12	0
4.26921	1	1	1	0.00333333	7.02728e+12	0
4.27021	1	1	1	0.00333333	7.02728e+12	0
4.27121	1	1	1	0.00333333	7.02728e+12	0
4.27221	1	1	1	0.00333333	7.02728e+12	0
4.27321	1	1	1	0.00333333	7.02728e+12	0
4.27421	1	1	1	0.00333333	7.02728e+12	0
4.27521	1	1	1	0.00333333	7.02728e+12	0
4.27621	1	1	1	0.00333333	7.02728e+12	0
4.27721	1	1	1	0.00333333	7.02728e+12	0
4.27821	1	1	1	0.00333333	7.02728e+12	0
4.27921	1	1	1	0.00333333	7.02728e+12	0
4.28021	1	1	1	0.00333333	7.02728e+12	0
4.28121	1	1	1	0.00333333	7.02728e+12	0
4.28221	1	1	1	0.00333333	7.02728e+12	0
4.28321	1	1	1	0.00333333	7.02728e+12	0
4.28421	1	1	1	0.00333333	7.02728e+12	0
4.28521	1	1	1	0.00333333	7.02728e+12	0
4.28621	1	1	1	0.00333333	7.02728e+12	0
4.28721	1	1	1	0.00333333	7.02728e+12	0
4.28821	1	1	1	0.00333333	7.02728e+12	0
4.28921	1	1	1	0.00333333	7.02728e+12	0
4.29021	1	1	1	0.00333333	7.02728e+12	0
4.29121	1	1	1	0.00333333	7.02728e+12	0
4.29221	1	1	1	0.00333333	7.02728e+12	0
4.29321	1	1	1	0.00333333	7.02728e+12	0
4.29421	1	1	1	0.00333333	7.02728e+12	0
4.29521	1	1	1	0.00333333	7.02728e+12	0
4.29621	1	1	1	0.00333333	7.02728e+12	0
4.29721	1	1	1	0.00333333	7.02728e+12	0
4.29821	1	1	1	0.00333333	7.02728e+12	0
4.29921	1	1	1	0.00333333	7.02728e+12	0
4.30021	1	1	1	0.00333333	7.02728e+12	0
4.30121	1	1	1	0.00333333	7.02728e+12	0
4.30221	1	1	1	0.00333333	7.02728e+12	0
4.30321	1	1	1	0.00333333	7.02728e+12	0
4.30421	1	1	1	0.00333333	7.02728e+12	0
4.30521	1	1	1	0.00333333	7.02728e+12	0
4.30621	1	1	1	0.00333333	7.02728e+12	0
4.30721	1	1	1	0.00333333	7.02728e+12	0
4.30821	1	1	1	0.00333333	7.02728e+12	0
4.30921	1	1	1	0.00333333	7.02728e+12	0
4.31021	1	1	1	0.00333333	7.02728e+12	0
4.31121	1	1	1	0.00333333	7.02728e+12	0
4.31221	1	1	1	0.00333333	7.02728e+12	0
4.31321	1	1	1	0.00333333	7.02728e+12	0
4.31421	1	1	1	0.00333333	7.02728e+12	0
4.31521	1	1	1	0.00333333	7.02728e+12	0
4.31621	1	1	1	0.00333333	7.02728e+12	0
4.31721	1	1	1	0.00333333	7.02728e+12	0
4.31821	1	1	1	0.00333333	7.02728e+12	0
4.31921	1	1	1	0.00333333	7.02728e+12	0
4.32021	1	1	1	0.00333333	7.02728e+12	0
4.32121	1	1	1	0.00333333	7.02728e+12	0
4.32221	1	1	1	0.00333333	7.02728e+12	0
4.32321	1	1	1	0.00333333	7.02728e+12	0
4.32421	1	1	1	0.00333333	7.02728e+12	0
4.32521	1	1	1	0.00333333	7.02728e+12	0
4.32621	1	1	1	0.00333333	7.02728e+12	0
4.32721	1	1	1	0.00333333	7.02728e+12	0
4.32821	1	1	1	0.00333333	7.02728e+12	0
4.32921	1	1	1	0.00333333	7.02728e+12	0
4.33021	1	1	1	0.00333333	7.02728e+12	0
4.33121	1	1	1	0.00333333	7.02728e+12	0
4.33221	1	1	1	0.00333333	7.02728e+12	0
4.33321	1	1	1	0.00333333	7.02728e+12	0
4.33421	1	1	1	0.00333333	7.02728e+12	0
4.33521	1	1	1	0.00333333	7.02728e+12	0
4.33621	1	1	1	0.00333333	7.02728e+12	0
4.33721	1	1	1	0.00333333	7.02728e+12	0
4.33821	1	1	1	0.00333333	7.02728e+12	0
4.33921	1	1	1	0.00333333	7.02728e+12	0
4.34021	1	1	1	0.00333333	7.02728e+12	0
4.34121	1	1	1	0.00333333	7.02728e+12	0
4.34221	1	1	1	0.00333333	7.02728e+12	0
4.34321	1	1	1	0.00333333	7.02728e+12	0
4.34421	1	1	1	0.00333333	7.02728e+12	0
